"Food_Web","Mode","Species","Rank","Strain"
"Caribbean_Species","in","F53",11,0.0349871701005194
"Caribbean_Species","in","F111",11,1.89003757050241
"Caribbean_Species","in","F56",11,0.020392713075083
"Caribbean_Species","in","F112",11,1.69661031338286
"Caribbean_Species","in","F100",11,0.0240171100224187
"Caribbean_Species","in","F96",11,0.0827710554548178
"Caribbean_Species","in","F98",11,0.0666798236865789
"Caribbean_Species","in","F99",11,0.0666726127950308
"Caribbean_Species","in","F114",11,0.0243624908792331
"Caribbean_Species","in","F125",11,0.0145166609425577
"Caribbean_Species","in","F126",11,0.0468025186871714
"Caribbean_Species","in","F101",11,0.00800340865086726
"Caribbean_Species","in","F102",11,0.00918258415892979
"Caribbean_Species","in","F120",11,0.0229558242026637
"Caribbean_Species","in","F121",11,0.00991985197895272
"Caribbean_Species","in","F123",11,0.0825164595188458
"Caribbean_Species","in","F131",11,0.014369278059852
"Caribbean_Species","in","F132",11,0.014369278059852
"Caribbean_Species","in","F139",11,0.00129029572731077
"Caribbean_Species","in","F14",11,0.0136196727955608
"Caribbean_Species","in","F145",11,0.0146280720720768
"Caribbean_Species","in","F146",11,0.000574126675142707
"Caribbean_Species","in","F149",11,0.0131394145843552
"Caribbean_Species","in","F15",11,0.0284485673369302
"Caribbean_Species","in","F155",11,0.0221841700516548
"Caribbean_Species","in","F166",11,0.000574126675142593
"Caribbean_Species","in","F167",11,0.000574126675142593
"Caribbean_Species","in","F168",11,0.00464537660891437
"Caribbean_Species","in","F169",11,0.00057412667514265
"Caribbean_Species","in","F206",11,0.0284231502944296
"Caribbean_Species","in","F23",11,0.0042324309695104
"Caribbean_Species","in","F27",11,0.069242628252423
"Caribbean_Species","in","F28",11,0.0591197875689449
"Caribbean_Species","in","F4",11,0.00162744115049318
"Caribbean_Species","in","F42",11,0.00377593080205704
"Caribbean_Species","in","F43",11,0.00672755483041591
"Caribbean_Species","in","F44",11,0.00672755483041591
"Caribbean_Species","in","F45",11,0.00672755483041591
"Caribbean_Species","in","F46",11,0.0177561334563649
"Caribbean_Species","in","F5",11,0.00170044795031495
"Caribbean_Species","in","F59",11,0.025018122407793
"Caribbean_Species","in","F64",11,0.000574126675142618
"Caribbean_Species","in","F65",11,0.000574126675142618
"Caribbean_Species","in","F70",11,0.00158926470645421
"Caribbean_Species","in","F71",11,0.00158926470645421
"Caribbean_Species","in","F72",11,0.042422644229025
"Caribbean_Species","in","F74",11,0.000574126675142565
"Caribbean_Species","in","F84",11,0.0216295475084624
"Caribbean_Species","in","F85",11,0.0285870855108212
"Caribbean_Species","in","F127",11,0.014707424944824
"Caribbean_Species","in","F154",11,0.0195047685644874
"Caribbean_Species","in","F16",11,0.225613323541198
"Caribbean_Species","in","F17",11,0.0385093157343971
"Caribbean_Species","in","F24",11,0.15009709772635
"Caribbean_Species","in","F25",11,0.0950409953425295
"Caribbean_Species","in","F26",11,0.296421735602501
"Caribbean_Species","in","F29",11,0.0613385273733065
"Caribbean_Species","in","F30",11,0.0252261434201907
"Caribbean_Species","in","F31",11,0.0254352910759213
"Caribbean_Species","in","F32",11,0.0299169802279755
"Caribbean_Species","in","F170",11,0.37893505707598
"Caribbean_Species","in","F171",11,5.42071262252774
"Caribbean_Species","in","F172",11,5.29605054777329
"Caribbean_Species","in","F181",11,0.0289218500068588
"Caribbean_Species","in","F182",11,0.0729378110483305
"Caribbean_Species","in","F184",11,3.04812690840859
"Caribbean_Species","in","F190",11,0.173375072409057
"Caribbean_Species","in","F191",11,1.95128563241534
"Caribbean_Species","in","F192",11,0.104950800158821
"Caribbean_Species","in","F103",11,0.0152804152438862
"Caribbean_Species","in","F141",11,0.00251277288227896
"Caribbean_Species","in","F55",11,0.210003017398789
"Caribbean_Species","in","F183",11,0.034314341685791
"Caribbean_Species","in","F135",11,0.00789379137091584
"Caribbean_Species","in","F189",11,0.00676519979372914
"Caribbean_Species","in","F115",11,0.00414163462957412
"Caribbean_Species","in","F116",11,0.00414163462957412
"Caribbean_Species","in","F117",11,0.00414163462957412
"Caribbean_Species","in","F199",11,7.36037216711088
"Caribbean_Species","in","F200",11,0.00408479149614796
"Caribbean_Species","in","F201",11,7.19965872441936
"Caribbean_Species","in","F202",11,0.0445647569580493
"Caribbean_Species","in","F208",11,0.0380293061420114
"Caribbean_Species","in","F33",11,0.044564756958035
"Caribbean_Species","in","F34",11,0.175716615615065
"Caribbean_Species","in","F35",11,1.2049494473057
"Caribbean_Species","in","F36",11,0.84348543283355
"Caribbean_Species","in","F37",11,0.244201804591464
"Caribbean_Species","in","F38",11,1.07604315632672
"Caribbean_Species","in","F40",11,0.055099193776992
"Caribbean_Species","in","F41",11,0.0441229109518228
"Caribbean_Species","in","F198",11,0.00220212728903812
"Caribbean_Species","in","F22",11,0.0092325573711264
"Caribbean_Species","in","F11",11,0.00382263896135085
"Caribbean_Species","in","F12",11,0.00382263896135085
"Caribbean_Species","in","F195",11,0.00382263896135085
"Caribbean_Species","in","F196",11,0.00382263896135085
"Caribbean_Species","in","F197",11,0.00382263896135085
"Caribbean_Species","in","F134",11,0.000576584203738304
"Caribbean_Species","in","F136",11,0.000576584203738304
"Caribbean_Species","in","F137",11,0.000576584203738304
"Caribbean_Species","in","F138",11,0.000576584203738304
"Caribbean_Species","in","F143",11,0.000576584203738304
"Caribbean_Species","in","F144",11,0.000576584203738304
"Caribbean_Species","in","F54",11,0.000576584203738304
"Caribbean_Species","in","F62",11,0.000576584203738304
"Caribbean_Species","in","F73",11,0.000576584203738304
"Caribbean_Species","in","F92",11,0.000576584203738304
"Caribbean_Species","in","F93",11,0.000576584203738304
"Caribbean_Species","in","F133",11,0.0108795910281121
"Caribbean_Species","in","F140",11,0.00328099954110102
"Caribbean_Species","in","F194",11,0.00178209516007788
"Caribbean_Species","in","F39",11,0.361723728094822
"Caribbean_Species","in","F66",11,0.0242944664526875
"Caribbean_Species","out","F1",12,0.538751011442227
"Caribbean_Species","out","F10",12,1.14189666108764
"Caribbean_Species","out","F104",12,0.0313086164639631
"Caribbean_Species","out","F122",12,0.0513659378622018
"Caribbean_Species","out","F147",12,0.0156169105547351
"Caribbean_Species","out","F150",12,0.00696066686737016
"Caribbean_Species","out","F151",12,0.00487659949381871
"Caribbean_Species","out","F152",12,0.0048923147307093
"Caribbean_Species","out","F153",12,0.00487659949381861
"Caribbean_Species","out","F18",12,1.11106134104632
"Caribbean_Species","out","F19",12,1.00109125310629
"Caribbean_Species","out","F2",12,0.192107738535889
"Caribbean_Species","out","F20",12,0.892933751344576
"Caribbean_Species","out","F21",12,0.965822354540706
"Caribbean_Species","out","F3",12,0.207064764338061
"Caribbean_Species","out","F47",12,0.00238201398750946
"Caribbean_Species","out","F48",12,0.000781715304650805
"Caribbean_Species","out","F6",12,0.00668413645782115
"Caribbean_Species","out","F60",12,0.139434918676024
"Caribbean_Species","out","F61",12,0.202619437219638
"Caribbean_Species","out","F67",12,0.0888714777267047
"Caribbean_Species","out","F68",12,0.0406888507178303
"Caribbean_Species","out","F69",12,0.0406888507178303
"Caribbean_Species","out","F7",12,0.00297843498731211
"Caribbean_Species","out","F76",12,0.0366899787948291
"Caribbean_Species","out","F79",12,0.0551106658064515
"Caribbean_Species","out","F87",12,0.037644962107557
"Caribbean_Species","out","F89",12,0.0158786169116512
"Caribbean_Species","out","F91",12,0.0204119503736753
"Caribbean_Species","out","F105",12,1.82387938192652
"Caribbean_Species","out","F113",12,0.068140687592257
"Caribbean_Species","out","F119",12,0.12225864779453
"Caribbean_Species","out","F160",12,0.0241752566210195
"Caribbean_Species","out","F176",12,0.203506267417282
"Caribbean_Species","out","F207",12,0.0293055147724111
"Caribbean_Species","out","F57",12,0.0961743174721903
"Caribbean_Species","out","F58",12,0.0961743174721903
"Caribbean_Species","out","F63",12,0.0268942657508506
"Caribbean_Species","out","F82",12,0.0118399380103484
"Caribbean_Species","out","F86",12,0.0430994625109725
"Caribbean_Species","out","F97",12,0.0359620245352925
"Caribbean_Species","out","F106",12,1.09753277325126
"Caribbean_Species","out","F118",12,0.0179615360951995
"Caribbean_Species","out","F124",12,0.0406968617660434
"Caribbean_Species","out","F148",12,0.0134852036321805
"Caribbean_Species","out","F156",12,0.00554708174838987
"Caribbean_Species","out","F157",12,0.00497053783920312
"Caribbean_Species","out","F158",12,0.00554708174838973
"Caribbean_Species","out","F159",12,0.0062718909160022
"Caribbean_Species","out","F161",12,0.0162722906335552
"Caribbean_Species","out","F162",12,0.00893597067148436
"Caribbean_Species","out","F163",12,0.0110669275934088
"Caribbean_Species","out","F164",12,0.00951815347012198
"Caribbean_Species","out","F165",12,0.00951815347012198
"Caribbean_Species","out","F173",12,0.0063192441197182
"Caribbean_Species","out","F174",12,0.00237378636020282
"Caribbean_Species","out","F175",12,0.013598193391678
"Caribbean_Species","out","F177",12,0.0105025398853763
"Caribbean_Species","out","F178",12,0.123029517858861
"Caribbean_Species","out","F179",12,0.473552598563035
"Caribbean_Species","out","F180",12,0.338556243703249
"Caribbean_Species","out","F185",12,0.568353227646698
"Caribbean_Species","out","F186",12,0.568353227646698
"Caribbean_Species","out","F187",12,0.582664242890891
"Caribbean_Species","out","F188",12,0.493844636550307
"Caribbean_Species","out","F193",12,0.0147141191521725
"Caribbean_Species","out","F51",12,0.0735050730498692
"Caribbean_Species","out","F75",12,0.0091617299228676
"Caribbean_Species","out","F77",12,0.48833123153136
"Caribbean_Species","out","F78",12,0.0083452082772218
"Caribbean_Species","out","F8",12,0.263397733468151
"Caribbean_Species","out","F80",12,0.007233862003726
"Caribbean_Species","out","F81",12,0.007233862003726
"Caribbean_Species","out","F83",12,0.00538823390808783
"Caribbean_Species","out","F9",12,0.171915511921402
"Caribbean_Species","out","F94",12,0.0245670119142419
"Caribbean_Species","out","F107",12,0.267484757195492
"Caribbean_Species","out","F49",12,0.077518343029547
"Caribbean_Species","out","F50",12,0.038398985328331
"Caribbean_Species","out","F52",12,0.0465624053728127
"Caribbean_Species","out","F108",12,0.0127041439447372
"Caribbean_Species","out","F109",12,3.48671213227033
"Caribbean_Species","out","F128",12,0.00565608318072948
"Caribbean_Species","out","F129",12,0.00565608318072948
"Caribbean_Species","out","F13",12,0.0114083032065406
"Caribbean_Species","out","F130",12,0.0103310621392677
"Caribbean_Species","out","F142",12,0.0122742050061188
"Caribbean_Species","out","F88",12,0.0122792918582502
"Caribbean_Species","out","F90",12,0.0971874714384638
"Caribbean_Species","out","F95",12,0.0197624956241205
"Caribbean_Species","out","F203",12,0.0280057704290575
"Caribbean_Species","out","F110",12,0.498957572435479
"Caribbean_Species","out","F204",12,0.428678904923376
"Caribbean_Species","out","F205",12,0.017743551435996
"Caribbean_Species","out","F53",12,0.0183710786469751
"Caribbean_Species","out","F111",12,0.25648056823216
"Caribbean_Species","out","F56",12,0.00452034527746526
"Caribbean_Species","out","F112",12,0.0374459160148809
"Caribbean_Species","out","F100",12,0.011752439262341
"Caribbean_Species","out","F96",12,0.0225232761079069
"Caribbean_Species","out","F98",12,0.0177110600111005
"Caribbean_Species","out","F99",12,0.0313053149481897
"Caribbean_Species","out","F114",12,0.022867043542532
"Caribbean_Species","out","F125",12,0.0192481060967335
"Caribbean_Species","out","F126",12,0.0877430305517543
"Caribbean_Species","out","F101",12,0.00397046012883447
"Caribbean_Species","out","F102",12,0.00358699810744165
"Caribbean_Species","out","F120",12,0.00749208023423764
"Caribbean_Species","out","F121",12,0.0017919458259914
"Caribbean_Species","out","F123",12,0.00960318281699095
"Caribbean_Species","out","F131",12,0.00456178942612487
"Caribbean_Species","out","F132",12,0.00456178942612487
"Caribbean_Species","out","F139",12,0.00031598315355877
"Caribbean_Species","out","F14",12,0.00649145556718043
"Caribbean_Species","out","F145",12,0.00759165644753224
"Caribbean_Species","out","F146",12,0.00021064780773596
"Caribbean_Species","out","F149",12,0.00396849053075124
"Caribbean_Species","out","F15",12,0.037640282213805
"Caribbean_Species","out","F155",12,0.00858267879776762
"Caribbean_Species","out","F166",12,0.00021064780773597
"Caribbean_Species","out","F167",12,0.00021064780773597
"Caribbean_Species","out","F168",12,0.00122690373104006
"Caribbean_Species","out","F169",12,0.000210647807735963
"Caribbean_Species","out","F206",12,0.0108476881734244
"Caribbean_Species","out","F23",12,0.0017602032562721
"Caribbean_Species","out","F27",12,0.0309712250600776
"Caribbean_Species","out","F28",12,0.0190697835541867
"Caribbean_Species","out","F4",12,0.0011339929476545
"Caribbean_Species","out","F42",12,0.00131176693638089
"Caribbean_Species","out","F43",12,0.00185401185559355
"Caribbean_Species","out","F44",12,0.00185401185559355
"Caribbean_Species","out","F45",12,0.00185401185559355
"Caribbean_Species","out","F46",12,0.00294615353229243
"Caribbean_Species","out","F5",12,0.00113783965754054
"Caribbean_Species","out","F59",12,0.0073304771709803
"Caribbean_Species","out","F64",12,0.000210647807735973
"Caribbean_Species","out","F65",12,0.000210647807735973
"Caribbean_Species","out","F70",12,0.000832621684463831
"Caribbean_Species","out","F71",12,0.000832621684463831
"Caribbean_Species","out","F72",12,0.0628851899118473
"Caribbean_Species","out","F74",12,0.000210647807735952
"Caribbean_Species","out","F84",12,0.0106196084298792
"Caribbean_Species","out","F85",12,0.0124377059775396
"Caribbean_Species","out","F127",12,0.00467650337948093
"Caribbean_Species","out","F154",12,0.024343060857209
"Caribbean_Species","out","F16",12,0.257099801004283
"Caribbean_Species","out","F17",12,0.0539217352389269
"Caribbean_Species","out","F24",12,0.0707386233402564
"Caribbean_Species","out","F25",12,0.0587142797190356
"Caribbean_Species","out","F26",12,0.341654410780012
"Caribbean_Species","out","F29",12,0.0200178049960729
"Caribbean_Species","out","F30",12,0.0355939699409969
"Caribbean_Species","out","F31",12,0.014050456779174
"Caribbean_Species","out","F32",12,0.0323170653447878
"Caribbean_Species","out","F170",12,0.168728902052485
"Caribbean_Species","out","F171",12,5.24256510281164
"Caribbean_Species","out","F172",12,2.40870656703082
"Caribbean_Species","out","F181",12,0.0432669536360969
"Caribbean_Species","out","F182",12,0.189575381252932
"Caribbean_Species","out","F184",12,3.95772926536412
"Caribbean_Species","out","F190",12,0.338131347338238
"Caribbean_Species","out","F191",12,4.69280820423521
"Caribbean_Species","out","F192",12,0.0313612921371928
"Caribbean_Species","out","F103",12,0.00802122424338415
"Caribbean_Species","out","F141",12,0.000482855424909968
"Caribbean_Species","out","F55",12,0.403598049935835
"Caribbean_Species","out","F183",12,0.0273367893748443
"Caribbean_Species","out","F135",12,0.00539304563463439
"Caribbean_Species","out","F189",12,0.00502570551599958
"Caribbean_Species","out","F115",12,0.00194742840096049
"Caribbean_Species","out","F116",12,0.00194742840096049
"Caribbean_Species","out","F117",12,0.00194742840096049
"Caribbean_Species","out","F199",12,1.68909912424616
"Caribbean_Species","out","F200",12,0.00314015346085109
"Caribbean_Species","out","F201",12,2.0429521738031
"Caribbean_Species","out","F202",12,0.0358408712051858
"Caribbean_Species","out","F208",12,0.0679699899274414
