"","Food_Web","Mode","Species","Rank","Strain"
"8592","Serengeti_Baskerville","out","diheteropogon_amplectens",5,0.00142502126512616
"8593","Serengeti_Baskerville","out","eragrostis_aspera",5,0.00142502126512616
"8594","Serengeti_Baskerville","out","eriochloa_fatmensis",5,0.00142502126512616
"8595","Serengeti_Baskerville","out","kyllinga_nervosa",5,0.00142502126512616
"8596","Serengeti_Baskerville","out","pellaea_calomelanos",5,0.00142502126512616
"8597","Serengeti_Baskerville","out","sporobolus_pellucidus",5,0.00142502126512616
"8598","Serengeti_Baskerville","out","sporobolus_stapfianus",5,0.00142502126512616
"8599","Serengeti_Baskerville","out","hyperthelia_dissoluta",5,6.82146331806044e-05
"8600","Serengeti_Baskerville","out","chloris_roxburghiana",5,0.00341024513274862
"8601","Serengeti_Baskerville","out","lonchocarpus_eriocalyx",5,0.000194624481539796
"8602","Serengeti_Baskerville","out","setaria_pallidefusca",5,0.000194624481539796
"8603","Serengeti_Baskerville","out","setaria_sphacelata",5,0.000194624481539796
"8604","Serengeti_Baskerville","in","Acinonyx_jubatus",5,0.0367252450946176
"8605","Serengeti_Baskerville","in","Aepyceros_melampus",5,0.526844179095755
"8606","Serengeti_Baskerville","in","Connochaetes_taurinus",5,0.141723642309627
"8607","Serengeti_Baskerville","in","Nanger_granti",5,0.179235138296457
"8608","Serengeti_Baskerville","in","Eudorcas_thomsonii",5,0.191556384918868
"8609","Serengeti_Baskerville","in","Madoqua_kirkii",5,0.266510486366433
"8610","Serengeti_Baskerville","in","Ourebia_ourebi",5,0.0350488455689102
"8611","Serengeti_Baskerville","in","Phacochoerus_africanus",5,0.163643951225733
"8612","Serengeti_Baskerville","in","Redunca_redunca",5,0.00904260283178277
"8613","Serengeti_Baskerville","in","Canis_aureus",5,0.00719299037581954
"8614","Serengeti_Baskerville","in","Equus_quagga",5,0.0906076252835451
"8615","Serengeti_Baskerville","in","Canis_mesomelas",5,0.000187200650325292
"8616","Serengeti_Baskerville","in","Caracal_caracal",5,0.00242267547114123
"8617","Serengeti_Baskerville","in","Pedetes_capensis",5,0.0186701551815006
"8618","Serengeti_Baskerville","in","Procavia_capensis",5,1.58251490462493
"8619","Serengeti_Baskerville","in","Rhabdomys_pumilio",5,0.0988789359426505
"8620","Serengeti_Baskerville","in","Crocuta_crocuta",5,0.0614228233860389
"8621","Serengeti_Baskerville","in","Alcelaphus_buselaphus",5,0.07457467545297
"8622","Serengeti_Baskerville","in","Damaliscus_korrigum",5,0.236249299479039
"8623","Serengeti_Baskerville","in","Kobus_ellipsiprymnus",5,0.0898778151979226
"8624","Serengeti_Baskerville","in","Leptailurus_serval",5,0.00014166321095585
"8625","Serengeti_Baskerville","in","Lycaon_pictus",5,0.0611345619257305
"8626","Serengeti_Baskerville","in","Tragelaphus_scriptus",5,0.0768704232215295
"8627","Serengeti_Baskerville","in","Panthera_leo",5,0.151363944379177
"8628","Serengeti_Baskerville","in","Giraffa_camelopardalis",5,0.660303802516669
"8629","Serengeti_Baskerville","in","Syncerus_caffer",5,0.109858451385305
"8630","Serengeti_Baskerville","in","Taurotragus_oryx",5,0.0353781395342484
"8631","Serengeti_Baskerville","in","Panthera_pardus",5,0.265616492880086
"8632","Serengeti_Baskerville","in","Heterohyrax_brucei",5,0.787392276440084
"8633","Serengeti_Baskerville","in","Papio_anubis",5,7.18476677642285
"8634","Serengeti_Baskerville","in","acacia_senegal",5,0.019118434132311
"8635","Serengeti_Baskerville","in","vachellia_tortilis",5,0.0425129670259037
"8636","Serengeti_Baskerville","in","andropogon_greenwayi",5,0.0793653948717654
"8637","Serengeti_Baskerville","in","aristida_spp.",5,0.038549551921473
"8638","Serengeti_Baskerville","in","brachiaria_semiundulata",5,0.04907551117417
"8639","Serengeti_Baskerville","in","chloris_gayana",5,0.00326490311995124
"8640","Serengeti_Baskerville","in","combretum_molle",5,0.00474133730373563
"8641","Serengeti_Baskerville","in","croton_macrostachyus",5,0.200945171606554
"8642","Serengeti_Baskerville","in","cynodon_dactylon",5,0.0362624585177055
"8643","Serengeti_Baskerville","in","grewia_bicolor",5,0.0638958253377464
"8644","Serengeti_Baskerville","in","harpachne_schimperi",5,0.0193127791833569
"8645","Serengeti_Baskerville","in","hibiscus_spp.",5,0.00750913019694783
"8646","Serengeti_Baskerville","in","hyparrhenia_filipendula",5,0.0486466633301898
"8647","Serengeti_Baskerville","in","hyparrhenia_rufa",5,0.00631998072330856
"8648","Serengeti_Baskerville","in","indigofera_hochstetteri",5,0.0955045796319696
"8649","Serengeti_Baskerville","in","panicum_maximum",5,0.00182661082080878
"8650","Serengeti_Baskerville","in","pennisetum_mezianum",5,0.0119966386940389
"8651","Serengeti_Baskerville","in","sida_spp.",5,0.0438698366612942
"8652","Serengeti_Baskerville","in","solanum_incanum",5,0.0161426580624319
"8653","Serengeti_Baskerville","in","sporobolus_festivus",5,0.000811597668805351
"8654","Serengeti_Baskerville","in","sporobolus_ioclados",5,0.0825691627842688
"8655","Serengeti_Baskerville","in","sporobolus_pyramidalis",5,0.0714601737881673
"8656","Serengeti_Baskerville","in","themeda_triandra",5,0.123503865433469
"8657","Serengeti_Baskerville","in","bothriochloa_insculpta",5,0.0162439924039604
"8658","Serengeti_Baskerville","in","digitaria_macroblephara",5,0.0143159908651912
"8659","Serengeti_Baskerville","in","digitaria_abyssinica",5,0.00375301598043397
"8660","Serengeti_Baskerville","in","dinebra_retroflexa",5,0.00484052509283373
"8661","Serengeti_Baskerville","in","eustachys_paspaloides",5,0.0105998784659161
"8662","Serengeti_Baskerville","in","heteropogon_contortus",5,0.513107162287329
"8663","Serengeti_Baskerville","in","panicum_coloratum",5,0.0239391297789857
"8664","Serengeti_Baskerville","in","sporobolus_spicatus",5,0.000509228901252708
"8665","Serengeti_Baskerville","in","digitaria_diagonalis",5,0.000805586929552483
"8666","Serengeti_Baskerville","in","eragrostis_cilianensis",5,0.00181320306856927
"8667","Serengeti_Baskerville","in","eragrostis_tenuifolia",5,0.0317015056976375
"8668","Serengeti_Baskerville","in","microchloa_kunthii",5,0.00825194569731543
"8669","Serengeti_Baskerville","in","psilolemma_jaegeri",5,0.000542660083464392
"8670","Serengeti_Baskerville","in","balanites_aegyptiacus",5,0.0312170045630881
"8671","Serengeti_Baskerville","in","duosperma_kilimandscharicum",5,0.000473925428042154
"8672","Serengeti_Baskerville","in","pennisetum_stramineum",5,0.00138117366462094
"8673","Serengeti_Baskerville","in","sporobolus_fimbriatus",5,0.00147762790090412
"8674","Serengeti_Baskerville","in","acacia_robusta",5,0.0171086567209857
"8675","Serengeti_Baskerville","in","vachellia_seyal",5,0.0132812859981159
"8676","Serengeti_Baskerville","in","commiphora_trothae",5,0.0889595246052208
"8677","Serengeti_Baskerville","in","cordia_ovalis",5,0.0124094519153693
"8678","Serengeti_Baskerville","in","grewia_arborea",5,0.00732411028117015
"8679","Serengeti_Baskerville","in","grewia_trichocarpa",5,0.012409451915367
"8680","Serengeti_Baskerville","in","hibiscus_lunariifolius",5,0.012409451915367
"8681","Serengeti_Baskerville","in","maerua_cafra",5,0.012409451915367
"8682","Serengeti_Baskerville","in","olea_spp.",5,0.00102338450844265
"8683","Serengeti_Baskerville","in","pavetta_assimilis",5,0.00732411028117126
"8684","Serengeti_Baskerville","in","phyllanthus_sepialis",5,0.00732411028117126
"8685","Serengeti_Baskerville","in","abutilon_spp.",5,0.00362532543317463
"8686","Serengeti_Baskerville","in","acalypha_fruticosa",5,0.0108897054560678
"8687","Serengeti_Baskerville","in","albizia_harveyi",5,0.0296898597997052
"8688","Serengeti_Baskerville","in","albuca_spp.",5,0.000594540084729926
"8689","Serengeti_Baskerville","in","allophylus_rubifolius",5,0.0024323455683578
"8690","Serengeti_Baskerville","in","aloe_macrosiphon",5,0.00328687800729383
"8691","Serengeti_Baskerville","in","aloe_secundiflora",5,0.000594540084729889
"8692","Serengeti_Baskerville","in","capparis_tomentosa",5,0.0108897054560631
"8693","Serengeti_Baskerville","in","cenchrus_ciliaris",5,0.00328687800729386
"8694","Serengeti_Baskerville","in","cissus_quadrangularis",5,0.00362532543317499
"8695","Serengeti_Baskerville","in","cissus_rotundifolia",5,0.0156624566909588
"8696","Serengeti_Baskerville","in","commelina_africana",5,0.002432345568358
"8697","Serengeti_Baskerville","in","commiphora_merkeri",5,0.00312081548144758
"8698","Serengeti_Baskerville","in","commiphora_schimperi",5,0.00362532543317475
"8699","Serengeti_Baskerville","in","croton_dichogamus",5,0.0156624566909579
"8700","Serengeti_Baskerville","in","cyphostemma_spp.",5,0.0005945400847299
"8701","Serengeti_Baskerville","in","digitaria_velutina",5,0.0310730132612685
"8702","Serengeti_Baskerville","in","emilia_coccinea",5,0.00059454008472992
"8703","Serengeti_Baskerville","in","ficus_glumosa",5,0.00243234556835792
"8704","Serengeti_Baskerville","in","ficus_ingens",5,0.00362532543317612
"8705","Serengeti_Baskerville","in","ficus_thonningii",5,0.000245317698816233
"8706","Serengeti_Baskerville","in","heliotropium_steudneri",5,0.000245317698816233
"8707","Serengeti_Baskerville","in","hoslundia_opposita",5,0.00328687800729396
"8708","Serengeti_Baskerville","in","hypoestes_forskaolii",5,0.000594540084729905
"8709","Serengeti_Baskerville","in","indigofera_basiflora",5,0.00394861045401853
"8710","Serengeti_Baskerville","in","ipomoea_obscura",5,0.0296898597997101
"8711","Serengeti_Baskerville","in","jasminum_spp.",5,0.000594540084729891
"8712","Serengeti_Baskerville","in","kalanchoe_spp.",5,0.00377352837060506
"8713","Serengeti_Baskerville","in","kedrostis_foetidissima",5,0.000594540084729875
"8714","Serengeti_Baskerville","in","emilia_ukambensis",5,0.000245317698816179
"8715","Serengeti_Baskerville","in","ocimum_spp.",5,0.00328687800729359
"8716","Serengeti_Baskerville","in","pappea_capensis",5,0.00362532543317656
"8717","Serengeti_Baskerville","in","pavonia_patens",5,0.000594540084729917
"8718","Serengeti_Baskerville","in","pupalia_lappacea",5,0.000594540084729917
"8719","Serengeti_Baskerville","in","sclerocarya_birrea",5,0.0156624566909581
"8720","Serengeti_Baskerville","in","senna_didymobotrya",5,0.000594540084729916
"8721","Serengeti_Baskerville","in","sansevieria_ehrenbergii",5,0.00243234556835803
"8722","Serengeti_Baskerville","in","sansevieria_suffruticosa",5,0.000594540084729956
"8723","Serengeti_Baskerville","in","solanum_dennekense",5,0.00328687800729389
"8724","Serengeti_Baskerville","in","tricholaena_teneriffae",5,0.000245317698816246
"8725","Serengeti_Baskerville","in","turraea_fischeri",5,0.000594540084729978
"8726","Serengeti_Baskerville","in","ximenia_caffra",5,0.0036253254331762
"8727","Serengeti_Baskerville","in","ziziphus_spp.",5,0.00312081548144789
"8728","Serengeti_Baskerville","in","Hippopotamus_amphibius",5,0.105662664492495
"8729","Serengeti_Baskerville","in","panicum_repens",5,0.000283282309774796
"8730","Serengeti_Baskerville","in","andropogon_schirensis",5,0.000374139683376289
"8731","Serengeti_Baskerville","in","cymbopogon_caesius",5,0.000374139683376289
"8732","Serengeti_Baskerville","in","digitaria_ternata",5,0.0024855709134624
"8733","Serengeti_Baskerville","in","phragmites_mauritianus",5,0.000374139683376186
"8734","Serengeti_Baskerville","in","typha_capensis",5,0.000374139683376186
"8735","Serengeti_Baskerville","in","Loxodonta_africana",5,3.6971169873029
"8736","Serengeti_Baskerville","in","blepharis_acanthodioides",5,0.0034122979103032
"8737","Serengeti_Baskerville","in","iboza_spp.",5,0.0034122979103032
"8738","Serengeti_Baskerville","in","rhoicissus_revoilii",5,0.0034122979103032
"8739","Serengeti_Baskerville","in","achyranthes_aspera",5,0.0014335636341203
"8740","Serengeti_Baskerville","in","boscia_augustifolia",5,0.00165792564134378
"8741","Serengeti_Baskerville","in","solanum_nigrum",5,0.00143356363412026
"8742","Serengeti_Baskerville","in","vachellia_xanthophloea",5,0.00791761630025756
"8743","Serengeti_Baskerville","in","crotalaria_spinosa",5,0.00791761630025756
"8744","Serengeti_Baskerville","in","digitaria_milanjiana",5,0.048082519380243
"8745","Serengeti_Baskerville","in","echinochloa_haploclada",5,0.0896741013128846
"8746","Serengeti_Baskerville","in","euphorbia_candelabrum",5,0.0079176163002577
"8747","Serengeti_Baskerville","in","kigelia_africana",5,0.0079176163002577
"8748","Serengeti_Baskerville","in","panicum_deustum",5,0.0480825193802418
"8749","Serengeti_Baskerville","in","sorghum_versicolor",5,0.00791761630025768
"8750","Serengeti_Baskerville","in","chloris_pycnothrix",5,0.00126239287803258
"8751","Serengeti_Baskerville","in","eragrostis_exasperata",5,0.000543280610027372
"8752","Serengeti_Baskerville","in","cyperus_spp.",5,0.000581057213494669
"8753","Serengeti_Baskerville","in","diheteropogon_amplectens",5,0.000581057213494669
"8754","Serengeti_Baskerville","in","eragrostis_aspera",5,0.000581057213494669
"8755","Serengeti_Baskerville","in","eriochloa_fatmensis",5,0.000581057213494669
"8756","Serengeti_Baskerville","in","kyllinga_nervosa",5,0.000581057213494669
"8757","Serengeti_Baskerville","in","pellaea_calomelanos",5,0.000581057213494669
"8758","Serengeti_Baskerville","in","sporobolus_pellucidus",5,0.000581057213494669
"8759","Serengeti_Baskerville","in","sporobolus_stapfianus",5,0.000581057213494669
"8760","Serengeti_Baskerville","in","hyperthelia_dissoluta",5,9.53282360127036e-06
"8761","Serengeti_Baskerville","in","chloris_roxburghiana",5,0.00159700478295243
"8762","Serengeti_Baskerville","in","lonchocarpus_eriocalyx",5,0.000110564507826897
"8763","Serengeti_Baskerville","in","setaria_pallidefusca",5,0.000110564507826897
"8764","Serengeti_Baskerville","in","setaria_sphacelata",5,0.000110564507826897
"8765","Serengeti_Baskerville","out","Acinonyx_jubatus",6,0.00307108897702831
"8766","Serengeti_Baskerville","out","Aepyceros_melampus",6,0.218475488129114
"8767","Serengeti_Baskerville","out","Connochaetes_taurinus",6,0.0446408794567642
"8768","Serengeti_Baskerville","out","Nanger_granti",6,0.205973227017492
"8769","Serengeti_Baskerville","out","Eudorcas_thomsonii",6,0.45188745527768
"8770","Serengeti_Baskerville","out","Madoqua_kirkii",6,0.822685077122221
"8771","Serengeti_Baskerville","out","Ourebia_ourebi",6,0.0197473440043452
"8772","Serengeti_Baskerville","out","Phacochoerus_africanus",6,0.113993295826444
"8773","Serengeti_Baskerville","out","Redunca_redunca",6,0.00842300267442094
"8774","Serengeti_Baskerville","out","Canis_aureus",6,0.000482189846019856
"8775","Serengeti_Baskerville","out","Equus_quagga",6,0.02608276056026
"8776","Serengeti_Baskerville","out","Canis_mesomelas",6,0.000475101781670765
"8777","Serengeti_Baskerville","out","Caracal_caracal",6,4.67393627095134e-05
"8778","Serengeti_Baskerville","out","Pedetes_capensis",6,0.00870545262550723
"8779","Serengeti_Baskerville","out","Procavia_capensis",6,0.353712777944182
"8780","Serengeti_Baskerville","out","Rhabdomys_pumilio",6,0.0313077836164186
"8781","Serengeti_Baskerville","out","Crocuta_crocuta",6,0.0141557665232824
"8782","Serengeti_Baskerville","out","Alcelaphus_buselaphus",6,0.019553246428563
"8783","Serengeti_Baskerville","out","Damaliscus_korrigum",6,0.0438901336082081
"8784","Serengeti_Baskerville","out","Kobus_ellipsiprymnus",6,0.0837842839100475
"8785","Serengeti_Baskerville","out","Leptailurus_serval",6,0.000504585206750026
"8786","Serengeti_Baskerville","out","Lycaon_pictus",6,0.0200930661912835
"8787","Serengeti_Baskerville","out","Tragelaphus_scriptus",6,0.0199938102164201
"8788","Serengeti_Baskerville","out","Panthera_leo",6,0.0333645919190244
"8789","Serengeti_Baskerville","out","Giraffa_camelopardalis",6,0.136553091149156
"8790","Serengeti_Baskerville","out","Syncerus_caffer",6,0.030135741341558
"8791","Serengeti_Baskerville","out","Taurotragus_oryx",6,0.0597806301762319
"8792","Serengeti_Baskerville","out","Panthera_pardus",6,0.045314286273036
"8793","Serengeti_Baskerville","out","Heterohyrax_brucei",6,0.15168501662183
"8794","Serengeti_Baskerville","out","Papio_anubis",6,1.99239208197016
"8795","Serengeti_Baskerville","out","acacia_senegal",6,0.035434428598122
"8796","Serengeti_Baskerville","out","vachellia_tortilis",6,0.142638393563754
"8797","Serengeti_Baskerville","out","andropogon_greenwayi",6,0.129054528626658
"8798","Serengeti_Baskerville","out","aristida_spp.",6,0.046173443493411
"8799","Serengeti_Baskerville","out","brachiaria_semiundulata",6,0.0567614585877901
"8800","Serengeti_Baskerville","out","chloris_gayana",6,0.0786853928753418
"8801","Serengeti_Baskerville","out","combretum_molle",6,0.0369473581312218
"8802","Serengeti_Baskerville","out","croton_macrostachyus",6,0.0784089760955706
"8803","Serengeti_Baskerville","out","cynodon_dactylon",6,0.334970356699449
"8804","Serengeti_Baskerville","out","grewia_bicolor",6,0.105291593850527
"8805","Serengeti_Baskerville","out","harpachne_schimperi",6,0.0358864701974265
"8806","Serengeti_Baskerville","out","hibiscus_spp.",6,0.0325101945203952
"8807","Serengeti_Baskerville","out","hyparrhenia_filipendula",6,0.100667717085421
"8808","Serengeti_Baskerville","out","hyparrhenia_rufa",6,0.0173678430324568
"8809","Serengeti_Baskerville","out","indigofera_hochstetteri",6,0.115138166637657
"8810","Serengeti_Baskerville","out","panicum_maximum",6,0.016376780499628
